35.9	0.0136486	0.0272947	0.0409356	0.0545689	0.0681921	0.136066
36	0.0136107	0.0272189	0.040822	0.0544175	0.068003	0.135691
36.1	0.013573	0.0271435	0.040709	0.0542669	0.0678149	0.135317
36.2	0.0135355	0.0270685	0.0405966	0.0541172	0.0676278	0.134946
36.3	0.0134982	0.026994	0.0404848	0.0539682	0.0674418	0.134576
36.4	0.0134611	0.0269198	0.0403736	0.0538201	0.0672568	0.134209
36.5	0.0134243	0.0268461	0.0402631	0.0536728	0.0670728	0.133843
36.6	0.0133876	0.0267728	0.0401531	0.0535263	0.0668898	0.13348
36.7	0.0133511	0.0266998	0.0400438	0.0533806	0.0667079	0.133118
36.8	0.0133148	0.0266273	0.039935	0.0532357	0.0665269	0.132759
36.9	0.0132787	0.0265551	0.0398268	0.0530915	0.0663468	0.132401
37	0.0132429	0.0264834	0.0397193	0.0529482	0.0661678	0.132045
37.1	0.0132072	0.026412	0.0396123	0.0528056	0.0659897	0.131691
37.2	0.0131717	0.026341	0.0395058	0.0526638	0.0658126	0.131339
37.3	0.0131364	0.0262704	0.0394	0.0525227	0.0656364	0.130989
37.4	0.0131012	0.0262002	0.0392947	0.0523824	0.0654611	0.130641
37.5	0.0130663	0.0261304	0.0391899	0.0522428	0.0652868	0.130295
37.6	0.0130315	0.0260609	0.0390858	0.052104	0.0651134	0.12995
37.7	0.012997	0.0259918	0.0389822	0.0519659	0.0649409	0.129607
37.8	0.0129626	0.025923	0.0388791	0.0518286	0.0647694	0.129266
37.9	0.0129284	0.0258546	0.0387765	0.051692	0.0645987	0.128927
38	0.0128944	0.0257866	0.0386746	0.0515561	0.064429	0.12859
38.1	0.0128605	0.0257189	0.0385731	0.0514209	0.0642601	0.128254
38.2	0.0128269	0.0256516	0.0384722	0.0512864	0.0640921	0.12792
38.3	0.0127934	0.0255847	0.0383718	0.0511526	0.063925	0.127588
38.4	0.0127601	0.0255181	0.0382719	0.0510195	0.0637588	0.127258
